Chromosome	Start	Ratio	MedianRatio	CopyNumber
11	83000001	1.02721	1.10099	2
11	83050001	1.01887	1.10099	2
11	83100001	1.02598	1.10099	2
11	83150001	1.09593	1.10099	2
11	83200001	1.11466	1.10099	2
11	83250001	1.13536	1.10099	2
11	83300001	1.15337	1.10099	2
11	83350001	1.06895	1.10099	2
11	83400001	1.07516	1.10099	2
11	83450001	1.12086	1.10099	2
11	83500001	1.09947	1.10099	2
11	83550001	1.10654	1.10099	2
11	83600001	1.04995	1.10099	2
11	83650001	1.11283	1.10099	2
11	83700001	1.12843	1.10099	2
11	83750001	1.06042	1.10099	2
11	83800001	1.02795	1.10099	2
11	83850001	1.05604	1.10099	2
11	83900001	1.11839	1.10099	2
11	83950001	1.06972	1.10099	2
11	84000001	1.036	1.10099	2
11	84050001	1.09405	1.10099	2
11	84100001	1.13962	1.10099	2
11	84150001	1.12557	1.10099	2
11	84200001	1.06331	1.10099	2
11	84250001	1.00187	1.10099	2
11	84300001	1.00924	1.10099	2
11	84350001	0.941531	0.85105	2
11	84400001	0.846541	0.85105	2
11	84450001	0.934728	0.85105	2
11	84500001	0.932145	0.85105	2
11	84550001	0.830615	0.85105	2
11	84600001	0.854034	0.85105	2
11	84650001	0.810893	0.85105	2
11	84700001	0.750505	0.85105	2
11	84750001	0.75738	0.85105	2
11	84800001	0.810214	0.85105	2
11	84850001	0.872969	0.85105	2
11	84900001	0.926416	0.85105	2
11	84950001	0.942349	0.85105	2
11	85000001	0.879207	0.85105	2
11	85050001	0.914654	0.85105	2
11	85100001	1.03837	0.85105	2
11	85150001	0.934199	0.85105	2
11	85200001	0.753687	0.85105	2
11	85250001	0.814004	0.85105	2
11	85300001	0.9023	0.85105	2
11	85350001	0.893828	0.85105	2
11	85400001	0.887666	0.85105	2
11	85450001	0.845898	0.85105	2
11	85500001	0.860041	0.85105	2
11	85550001	0.972589	0.85105	2
11	85600001	0.896696	0.85105	2
11	85650001	0.817242	0.85105	2
11	85700001	0.82877	0.85105	2
11	85750001	0.852896	0.85105	2
11	85800001	0.881975	0.85105	2
11	85850001	0.793783	0.85105	2
11	85900001	0.772183	0.85105	2
11	85950001	0.774001	0.85105	2
11	86000001	0.839473	0.85105	2
11	86050001	0.878232	0.85105	2
11	86100001	0.857669	0.85105	2
11	86150001	0.946154	0.85105	2
11	86200001	0.920822	0.85105	2
11	86250001	0.901776	0.85105	2
11	86300001	0.901346	0.85105	2
11	86350001	0.876139	0.85105	2
11	86400001	0.893558	0.85105	2
11	86450001	0.901798	0.85105	2
11	86500001	0.897605	0.85105	2
11	86550001	0.900588	0.85105	2
11	86600001	0.917648	0.85105	2
11	86650001	0.828252	0.85105	2
11	86700001	0.846994	0.85105	2
11	86750001	0.893356	0.85105	2
11	86800001	0.846016	0.85105	2
11	86850001	0.854109	0.85105	2
11	86900001	0.818926	0.85105	2
11	86950001	0.849109	0.85105	2
11	87000001	0.82285	0.85105	2
11	87050001	0.813576	0.85105	2
11	87100001	0.887129	0.85105	2
11	87150001	0.890882	0.85105	2
11	87200001	0.915329	0.85105	2
11	87250001	0.884809	0.85105	2
11	87300001	0.860367	0.85105	2
11	87350001	0.858643	0.85105	2
11	87400001	0.789008	0.85105	2
11	87450001	0.747258	0.85105	2
11	87500001	0.820885	0.85105	2
11	87550001	0.856211	0.85105	2
11	87600001	0.674937	0.85105	2
11	87650001	0.254875	0.85105	2
11	87700001	0.45362	0.85105	2
11	87750001	0.840113	0.85105	2
11	87800001	0.800274	0.85105	2
11	87850001	0.799947	0.85105	2
11	87900001	0.854397	0.85105	2
11	87950001	0.915557	0.85105	2
11	88000001	0.863702	0.85105	2
11	88050001	0.868076	0.85105	2
11	88100001	0.811423	0.85105	2
11	88150001	0.782023	0.85105	2
11	88200001	0.820733	0.85105	2
11	88250001	0.889157	0.85105	2
11	88300001	0.891433	0.85105	2
11	88350001	0.832127	0.85105	2
11	88400001	0.875109	0.85105	2
11	88450001	0.842579	0.85105	2
11	88500001	0.826602	0.85105	2
11	88550001	0.859083	0.85105	2
11	88600001	0.844926	0.85105	2
11	88650001	0.852209	0.85105	2
11	88700001	0.908696	0.85105	2
11	88750001	0.937615	0.85105	2
11	88800001	0.906881	0.85105	2
11	88850001	0.865394	0.85105	2
11	88900001	0.818178	0.85105	2
11	88950001	0.864803	0.85105	2
11	89000001	0.943724	0.85105	2
11	89050001	0.84791	0.85105	2
11	89100001	0.761015	0.85105	2
11	89150001	0.77575	0.85105	2
11	89200001	0.80826	0.85105	2
11	89250001	0.855803	0.85105	2
11	89300001	0.820948	0.85105	2
11	89350001	0.854889	0.85105	2
11	89400001	0.972005	0.85105	2
11	89450001	0.965676	0.85105	2
11	89500001	0.93653	0.85105	2
11	89550001	0.718507	0.85105	2
11	89600001	0.755873	0.85105	2
11	89650001	0.835125	0.85105	2
11	89700001	0.741771	0.85105	2
11	89750001	0.840494	0.85105	2
11	89800001	0.874397	0.85105	2
11	89850001	0.81125	0.85105	2
11	89900001	0.762263	0.85105	2
11	89950001	0.794891	0.85105	2
11	90000001	0.793806	0.85105	2
11	90050001	0.902344	0.85105	2
11	90100001	0.887876	0.85105	2
11	90150001	0.843136	0.85105	2
11	90200001	0.820521	0.85105	2
11	90250001	0.751992	0.85105	2
11	90300001	0.746739	0.85105	2
11	90350001	0.725474	0.85105	2
11	90400001	0.78273	0.85105	2
11	90450001	0.859482	0.85105	2
11	90500001	0.887311	0.85105	2
11	90550001	0.785059	0.85105	2
11	90600001	0.728528	0.85105	2
11	90650001	0.839466	0.85105	2
11	90700001	0.897008	0.85105	2
11	90750001	0.843203	0.85105	2
11	90800001	0.771147	0.85105	2
11	90850001	0.718537	0.85105	2
11	90900001	0.762667	0.85105	2
11	90950001	0.77446	0.85105	2
11	91000001	0.745039	0.85105	2
11	91050001	0.871298	0.85105	2
11	91100001	0.871338	0.85105	2
11	91150001	0.821046	0.85105	2
11	91200001	0.85978	0.85105	2
11	91250001	0.886791	0.85105	2
11	91300001	0.90292	0.85105	2
11	91350001	0.914949	0.85105	2
11	91400001	0.9459	0.85105	2
11	91450001	0.880451	0.85105	2
11	91500001	0.837165	0.85105	2
11	91550001	0.834443	0.85105	2
11	91600001	0.832557	0.85105	2
11	91650001	0.830398	0.85105	2
11	91700001	0.813324	0.85105	2
11	91750001	0.862981	0.85105	2
11	91800001	0.891295	0.85105	2
11	91850001	0.836882	0.85105	2
11	91900001	0.819595	0.85105	2
11	91950001	0.781107	0.85105	2
11	92000001	0.745715	0.85105	2
11	92050001	0.809358	0.85105	2
11	92100001	0.790157	0.85105	2
11	92150001	0.757453	0.85105	2
11	92200001	0.749436	0.85105	2
11	92250001	0.75182	0.85105	2
11	92300001	0.810161	0.85105	2
11	92350001	0.884021	0.85105	2
11	92400001	0.940382	0.85105	2
11	92450001	0.946357	0.85105	2
11	92500001	0.921739	0.85105	2
11	92550001	0.938336	0.85105	2
11	92600001	0.86114	0.85105	2
11	92650001	0.787038	0.85105	2
11	92700001	0.858018	0.85105	2
11	92750001	0.794438	0.85105	2
11	92800001	0.83639	0.85105	2
11	92850001	0.9678	0.85105	2
11	92900001	0.888376	0.85105	2
11	92950001	0.807374	0.85105	2
11	93000001	0.847157	0.85105	2
11	93050001	0.869261	0.85105	2
11	93100001	0.891636	0.85105	2
11	93150001	0.91398	0.85105	2
11	93200001	0.946653	0.85105	2
11	93250001	0.913926	0.85105	2
11	93300001	0.7923	0.85105	2
11	93350001	0.820364	0.85105	2
11	93400001	0.85131	0.85105	2
11	93450001	0.836917	0.85105	2
11	93500001	0.618246	0.85105	2
11	93550001	0.635818	0.85105	2
11	93600001	0.834507	0.85105	2
11	93650001	0.815274	0.85105	2
11	93700001	0.937471	0.85105	2
11	93750001	0.969935	0.85105	2
11	93800001	0.935205	0.85105	2
11	93850001	0.915492	0.85105	2
11	93900001	1.33005	0.85105	2
11	93950001	1.33191	0.85105	2
11	94000001	0.873596	0.85105	2
11	94050001	0.857558	0.85105	2
11	94100001	0.85615	0.85105	2
11	94150001	0.876833	0.85105	2
11	94200001	0.84488	0.85105	2
11	94250001	0.831164	0.85105	2
11	94300001	0.830076	0.85105	2
11	94350001	0.799215	0.85105	2
11	94400001	0.831136	0.85105	2
11	94450001	0.85594	0.85105	2
11	94500001	0.917796	0.85105	2
11	94550001	0.892266	0.85105	2
11	94600001	0.867607	0.85105	2
11	94650001	0.889083	0.85105	2
11	94700001	0.861967	0.85105	2
11	94750001	0.818992	0.85105	2
11	94800001	0.837159	0.85105	2
11	94850001	0.858825	0.85105	2
11	94900001	0.856926	0.85105	2
11	94950001	0.871118	0.85105	2
11	95000001	0.845839	0.85105	2
11	95050001	0.847122	0.85105	2
11	95100001	0.883862	0.85105	2
11	95150001	0.903206	0.85105	2
11	95200001	0.868082	0.85105	2
11	95250001	0.853669	0.85105	2
11	95300001	0.861343	0.85105	2
11	95350001	0.839437	0.85105	2
11	95400001	0.828524	0.85105	2
11	95450001	0.831199	0.85105	2
11	95500001	0.854124	0.85105	2
11	95550001	0.894012	0.85105	2
11	95600001	0.893445	0.85105	2
11	95650001	0.900439	0.85105	2
11	95700001	0.834419	0.85105	2
11	95750001	0.798236	0.85105	2
11	95800001	0.851627	0.85105	2
11	95850001	0.832528	0.85105	2
11	95900001	0.878602	0.85105	2
11	95950001	0.920453	0.85105	2
11	96000001	0.821666	0.85105	2
11	96050001	0.800698	0.85105	2
11	96100001	0.837792	0.85105	2
11	96150001	0.882287	0.85105	2
11	96200001	0.809974	0.85105	2
11	96250001	0.181398	0.85105	2
11	96300001	-1	0.85105	2
11	96350001	0	0.85105	2
11	96400001	0.425171	0.85105	2
11	96450001	0.932371	0.85105	2
11	96500001	0.903562	0.85105	2
11	96550001	0.832812	0.85105	2
11	96600001	0.909876	0.85105	2
11	96650001	0.966367	0.85105	2
11	96700001	0.893567	0.85105	2
11	96750001	0.860338	0.85105	2
11	96800001	0.792013	0.85105	2
11	96850001	0.821075	0.85105	2
11	96900001	0.905737	0.85105	2
11	96950001	0.879006	0.85105	2
11	97000001	0.83047	0.85105	2
11	97050001	0.800817	0.85105	2
11	97100001	0.805337	0.85105	2
11	97150001	0.836571	0.85105	2
11	97200001	0.799522	0.85105	2
11	97250001	0.758618	0.85105	2
11	97300001	0.758034	0.85105	2
11	97350001	0.805358	0.85105	2
11	97400001	0.858423	0.85105	2
11	97450001	0.875793	0.85105	2
11	97500001	0.846663	0.85105	2
11	97550001	0.85957	0.85105	2
11	97600001	0.812223	0.85105	2
11	97650001	0.759816	0.85105	2
11	97700001	0.830675	0.85105	2
11	97750001	0.840595	0.85105	2
11	97800001	0.830194	0.85105	2
11	97850001	0.834587	0.85105	2
11	97900001	0.849603	0.85105	2
11	97950001	0.801463	0.85105	2
11	98000001	0.724361	0.85105	2
11	98050001	0.765514	0.85105	2
11	98100001	0.768655	0.85105	2
11	98150001	0.748888	0.85105	2
11	98200001	0.803335	0.85105	2
11	98250001	0.859603	0.85105	2
11	98300001	0.905824	0.85105	2
11	98350001	0.825416	0.85105	2
11	98400001	0.79512	0.85105	2
11	98450001	0.821163	0.85105	2
11	98500001	0.73987	0.85105	2
11	98550001	0.730587	0.85105	2
11	98600001	0.768553	0.85105	2
11	98650001	0.836035	0.85105	2
11	98700001	0.894623	0.85105	2
11	98750001	0.782988	0.85105	2
11	98800001	0.793547	0.85105	2
11	98850001	0.800699	0.85105	2
11	98900001	0.796189	0.85105	2
11	98950001	0.906316	0.85105	2
11	99000001	0.891199	0.85105	2
11	99050001	0.843019	0.85105	2
11	99100001	0.796159	0.85105	2
11	99150001	0.780249	0.85105	2
11	99200001	0.836665	0.85105	2
11	99250001	0.840844	0.85105	2
11	99300001	0.831533	0.85105	2
11	99350001	0.839377	0.85105	2
11	99400001	0.945022	0.85105	2
11	99450001	0.928573	0.85105	2
11	99500001	0.781313	0.85105	2
11	99550001	0.784923	0.85105	2
11	99600001	0.800634	0.85105	2
11	99650001	0.875074	0.85105	2
11	99700001	0.954082	0.85105	2
11	99750001	0.932352	0.85105	2
11	99800001	0.833969	0.85105	2
11	99850001	0.750332	0.85105	2
11	99900001	0.811437	0.85105	2
11	99950001	0.879058	0.85105	2
11	100000001	0.901877	0.85105	2
11	100050001	0.932924	0.85105	2
11	100100001	0.881338	0.85105	2
11	100150001	0.853309	0.85105	2
11	100200001	0.815456	0.85105	2
11	100250001	0.860838	0.85105	2
11	100300001	0.942834	0.85105	2
11	100350001	0.918309	0.85105	2
11	100400001	0.922553	0.85105	2
11	100450001	0.893411	0.85105	2
11	100500001	0.834794	0.85105	2
11	100550001	0.811181	0.85105	2
11	100600001	0.911443	0.85105	2
11	100650001	0.915888	0.85105	2
11	100700001	0.836666	0.85105	2
11	100750001	0.892092	0.85105	2
11	100800001	0.859066	0.85105	2
11	100850001	0.783131	0.85105	2
11	100900001	0.780784	0.85105	2
11	100950001	0.799755	0.85105	2
11	101000001	0.862416	0.85105	2
11	101050001	0.886156	0.85105	2
11	101100001	0.81642	0.85105	2
11	101150001	0.835548	0.85105	2
11	101200001	0.91915	0.85105	2
11	101250001	0.886775	0.85105	2
11	101300001	0.854813	0.85105	2
11	101350001	0.820349	0.85105	2
11	101400001	0.82784	0.85105	2
11	101450001	0.914383	0.85105	2
11	101500001	0.860614	0.85105	2
11	101550001	0.846308	0.85105	2
11	101600001	0.879766	0.85105	2
11	101650001	0.866067	0.85105	2
11	101700001	0.896356	0.85105	2
11	101750001	0.866231	0.85105	2
11	101800001	0.835858	0.85105	2
11	101850001	0.873717	0.85105	2
11	101900001	0.846809	0.85105	2
11	101950001	0.831159	0.85105	2
11	102000001	0.853959	0.85105	2
11	102050001	0.888298	0.85105	2
11	102100001	0.948562	0.85105	2
11	102150001	0.962219	0.85105	2
11	102200001	0.971452	0.85105	2
11	102250001	0.979979	0.85105	2
11	102300001	0.965818	0.85105	2
11	102350001	0.949796	0.85105	2
11	102400001	0.919004	0.85105	2
11	102450001	0.865211	0.85105	2
11	102500001	0.837806	0.85105	2
11	102550001	0.8332	0.85105	2
11	102600001	0.933084	0.85105	2
11	102650001	0.943997	0.85105	2
11	102700001	0.842703	0.85105	2
11	102750001	0.847443	0.85105	2
11	102800001	0.884631	0.85105	2
11	102850001	0.807752	0.85105	2
11	102900001	0.833703	0.85105	2
11	102950001	0.885097	0.85105	2
11	103000001	0.851368	0.85105	2
11	103050001	0.821408	0.85105	2
11	103100001	0.805744	0.85105	2
11	103150001	0.828759	0.85105	2
11	103200001	0.881253	0.85105	2
11	103250001	0.907762	0.85105	2
11	103300001	0.817102	0.85105	2
11	103350001	0.777474	0.85105	2
11	103400001	0.811679	0.85105	2
11	103450001	0.787178	0.85105	2
11	103500001	0.791425	0.85105	2
11	103550001	0.913183	0.85105	2
11	103600001	0.97363	0.85105	2
11	103650001	0.922505	0.85105	2
11	103700001	0.849459	0.85105	2
11	103750001	0.891454	0.85105	2
11	103800001	0.880842	0.85105	2
11	103850001	0.76513	0.85105	2
11	103900001	0.733715	0.85105	2
11	103950001	0.829471	0.85105	2
11	104000001	0.878281	0.85105	2
11	104050001	0.829224	0.85105	2
11	104100001	0.818205	0.85105	2
11	104150001	0.841183	0.85105	2
11	104200001	0.75106	0.85105	2
11	104250001	0.718809	0.85105	2
11	104300001	0.835546	0.85105	2
11	104350001	0.81309	0.85105	2
11	104400001	0.789496	0.85105	2
11	104450001	0.83931	0.85105	2
11	104500001	0.808045	0.85105	2
11	104550001	0.761149	0.85105	2
11	104600001	0.818089	0.85105	2
11	104650001	0.827615	0.85105	2
11	104700001	0.717094	0.85105	2
11	104750001	0.791066	0.85105	2
11	104800001	0.929146	0.85105	2
11	104850001	0.918267	0.85105	2
11	104900001	0.897293	0.85105	2
11	104950001	0.839597	0.85105	2
11	105000001	0.870523	0.85105	2
11	105050001	0.91854	0.85105	2
11	105100001	0.991277	0.85105	2
11	105150001	1.00864	0.85105	2
11	105200001	0.858145	0.85105	2
11	105250001	0.79205	0.85105	2
11	105300001	0.867242	0.85105	2
11	105350001	0.906323	0.85105	2
11	105400001	0.788449	0.85105	2
11	105450001	0.665125	0.85105	2
11	105500001	0.72913	0.85105	2
11	105550001	0.826491	0.85105	2
11	105600001	0.781232	0.85105	2
11	105650001	0.717511	0.85105	2
11	105700001	0.799252	0.85105	2
11	105750001	0.863316	0.85105	2
11	105800001	0.808232	0.85105	2
11	105850001	0.871401	0.85105	2
11	105900001	0.863795	0.85105	2
11	105950001	0.780698	0.85105	2
11	106000001	0.808084	0.85105	2
11	106050001	0.804292	0.85105	2
11	106100001	0.782197	0.85105	2
11	106150001	0.80253	0.85105	2
11	106200001	0.826389	0.85105	2
11	106250001	0.820446	0.85105	2
11	106300001	0.843874	0.85105	2
11	106350001	0.867295	0.85105	2
11	106400001	0.848309	0.85105	2
11	106450001	0.775358	0.85105	2
11	106500001	0.781484	0.85105	2
11	106550001	0.811122	0.85105	2
11	106600001	0.829714	0.85105	2
11	106650001	0.850193	0.85105	2
11	106700001	0.887679	0.85105	2
11	106750001	0.865097	0.85105	2
11	106800001	0.771704	0.85105	2
11	106850001	0.817912	0.85105	2
11	106900001	0.829693	0.85105	2
11	106950001	0.891139	0.85105	2
11	107000001	0.898146	0.85105	2
11	107050001	0.816985	0.85105	2
11	107100001	0.819418	0.85105	2
11	107150001	0.830749	0.85105	2
11	107200001	0.762402	0.85105	2
11	107250001	0.742028	0.85105	2
11	107300001	0.769888	0.85105	2
11	107350001	0.753717	0.85105	2
11	107400001	0.788494	0.85105	2
11	107450001	0.82851	0.85105	2
11	107500001	0.885921	0.85105	2
11	107550001	0.872525	0.85105	2
11	107600001	0.793751	0.85105	2
11	107650001	0.758756	0.85105	2
11	107700001	0.76888	0.85105	2
11	107750001	0.842567	0.85105	2
11	107800001	0.877838	0.85105	2
11	107850001	0.754067	0.85105	2
11	107900001	0.815253	0.85105	2
11	107950001	0.959912	0.85105	2
11	108000001	0.890813	0.85105	2
11	108050001	0.888288	0.85105	2
11	108100001	0.865086	0.85105	2
11	108150001	0.854683	0.85105	2
11	108200001	0.886059	0.85105	2
11	108250001	0.868751	0.85105	2
11	108300001	0.913508	0.85105	2
11	108350001	0.936118	0.85105	2
11	108400001	0.854895	0.85105	2
11	108450001	0.877339	0.85105	2
11	108500001	0.892543	0.85105	2
11	108550001	0.866561	0.85105	2
11	108600001	0.885609	0.85105	2
11	108650001	0.818378	0.85105	2
11	108700001	0.828134	0.85105	2
11	108750001	0.842526	0.85105	2
11	108800001	0.796237	0.85105	2
11	108850001	0.881088	0.85105	2
11	108900001	0.988149	0.85105	2
11	108950001	0.893716	0.85105	2
11	109000001	0.791774	0.85105	2
11	109050001	0.809742	0.85105	2
11	109100001	0.830847	0.85105	2
11	109150001	0.802106	0.85105	2
11	109200001	0.856997	0.85105	2
11	109250001	0.879118	0.85105	2
11	109300001	0.875534	0.85105	2
11	109350001	0.944044	0.85105	2
11	109400001	0.942986	0.85105	2
11	109450001	0.897951	0.85105	2
11	109500001	0.871095	0.85105	2
11	109550001	0.851947	0.85105	2
11	109600001	0.861263	0.85105	2
11	109650001	0.896505	0.85105	2
11	109700001	0.871239	0.85105	2
11	109750001	0.796047	0.85105	2
11	109800001	0.744474	0.85105	2
11	109850001	0.779912	0.85105	2
11	109900001	0.830891	0.85105	2
11	109950001	0.848979	0.85105	2
11	110000001	0.85064	0.85105	2
11	110050001	0.792801	0.85105	2
11	110100001	0.805562	0.85105	2
11	110150001	0.84349	0.85105	2
11	110200001	0.901124	0.85105	2
11	110250001	0.843585	0.85105	2
11	110300001	0.746508	0.85105	2
11	110350001	0.817667	0.85105	2
11	110400001	0.811478	0.85105	2
11	110450001	0.88497	0.85105	2
11	110500001	0.851148	0.85105	2
11	110550001	0.709558	0.85105	2
11	110600001	0.823915	0.85105	2
11	110650001	0.875326	0.85105	2
11	110700001	0.955352	0.85105	2
11	110750001	0.937888	0.85105	2
11	110800001	0.747044	0.85105	2
11	110850001	0.830205	0.85105	2
11	110900001	0.923587	0.85105	2
11	110950001	0.848074	0.85105	2
11	111000001	0.819075	0.85105	2
11	111050001	0.823269	0.85105	2
11	111100001	0.826883	0.85105	2
11	111150001	0.839919	0.85105	2
11	111200001	0.88662	0.85105	2
11	111250001	0.94961	0.85105	2
11	111300001	0.895957	0.85105	2
11	111350001	0.835708	0.85105	2
11	111400001	0.768114	0.85105	2
11	111450001	0.757896	0.85105	2
11	111500001	0.848331	0.85105	2
11	111550001	0.896016	0.85105	2
11	111600001	0.843884	0.85105	2
11	111650001	0.808124	0.85105	2
11	111700001	0.770106	0.85105	2
11	111750001	0.785758	0.85105	2
11	111800001	0.825005	0.85105	2
11	111850001	0.78588	0.85105	2
11	111900001	0.796058	0.85105	2
11	111950001	0.91697	0.85105	2
11	112000001	0.975536	0.85105	2
11	112050001	0.895737	0.85105	2
11	112100001	0.842818	0.85105	2
11	112150001	0.835191	0.85105	2
11	112200001	0.859502	0.85105	2
11	112250001	0.770731	0.85105	2
11	112300001	0.726245	0.85105	2
11	112350001	0.885087	0.85105	2
11	112400001	0.967675	0.85105	2
11	112450001	0.94806	0.85105	2
11	112500001	0.866229	0.85105	2
11	112550001	0.80464	0.85105	2
11	112600001	0.787755	0.85105	2
11	112650001	0.779843	0.85105	2
11	112700001	0.808622	0.85105	2
11	112750001	0.889246	0.85105	2
11	112800001	0.930212	0.85105	2
11	112850001	0.882805	0.85105	2
11	112900001	0.887069	0.85105	2
11	112950001	0.88917	0.85105	2
11	113000001	0.835288	0.85105	2
11	113050001	0.88902	0.85105	2
11	113100001	0.860067	0.85105	2
11	113150001	0.813478	0.85105	2
11	113200001	0.854148	0.85105	2
11	113250001	0.87154	0.85105	2
11	113300001	0.930515	0.85105	2
11	113350001	0.902521	0.85105	2
11	113400001	0.826931	0.85105	2
11	113450001	0.831477	0.85105	2
11	113500001	0.88342	0.85105	2
11	113550001	0.933504	0.85105	2
11	113600001	0.959334	0.85105	2
11	113650001	0.884034	0.85105	2
11	113700001	0.77736	0.85105	2
11	113750001	0.789458	0.85105	2
11	113800001	0.819852	0.85105	2
11	113850001	0.837027	0.85105	2
11	113900001	0.880337	0.85105	2
11	113950001	0.884107	0.85105	2
11	114000001	0.943144	0.85105	2
11	114050001	0.960831	0.85105	2
11	114100001	0.871817	0.85105	2
11	114150001	0.855256	0.85105	2
11	114200001	0.917979	0.85105	2
11	114250001	0.886439	0.85105	2
11	114300001	0.915607	0.85105	2
11	114350001	1.09888	0.85105	2
11	114400001	1.04687	0.85105	2
11	114450001	0.863231	0.85105	2
11	114500001	0.819812	0.85105	2
11	114550001	0.802359	0.85105	2
11	114600001	0.877336	0.85105	2
11	114650001	0.914218	0.85105	2
11	114700001	0.817122	0.85105	2
11	114750001	0.773653	0.85105	2
11	114800001	0.76462	0.85105	2
11	114850001	0.816934	0.85105	2
11	114900001	0.902325	0.85105	2
11	114950001	0.902832	0.85105	2
11	115000001	0.812679	0.85105	2
11	115050001	0.838892	0.85105	2
11	115100001	0.930217	0.85105	2
11	115150001	0.894479	0.85105	2
11	115200001	0.822495	0.85105	2
11	115250001	0.809622	0.85105	2
11	115300001	0.837932	0.85105	2
11	115350001	0.832561	0.85105	2
11	115400001	0.882323	0.85105	2
11	115450001	0.898183	0.85105	2
11	115500001	0.844051	0.85105	2
11	115550001	0.896352	0.85105	2
11	115600001	0.915276	0.85105	2
11	115650001	0.867752	0.85105	2
11	115700001	0.872646	0.85105	2
11	115750001	0.936172	0.85105	2
11	115800001	0.90918	0.85105	2
11	115850001	0.846848	0.85105	2
11	115900001	0.883223	0.85105	2
11	115950001	0.832197	0.85105	2
11	116000001	0.768297	0.85105	2
11	116050001	0.840438	0.85105	2
11	116100001	0.871816	0.85105	2
11	116150001	0.879282	0.85105	2
11	116200001	0.907313	0.85105	2
11	116250001	0.921222	0.85105	2
11	116300001	0.886598	0.85105	2
11	116350001	0.899667	0.85105	2
11	116400001	0.935751	0.85105	2
11	116450001	0.807401	0.85105	2
11	116500001	0.862988	0.85105	2
11	116550001	0.948419	0.85105	2
11	116600001	0.879699	0.85105	2
11	116650001	0.925835	0.85105	2
11	116700001	0.880477	0.85105	2
11	116750001	0.788025	0.85105	2
11	116800001	0.79717	0.85105	2
11	116850001	0.786215	0.85105	2
11	116900001	0.808466	0.85105	2
11	116950001	0.828068	0.85105	2
11	117000001	0.850951	0.85105	2
11	117050001	0.860668	0.85105	2
11	117100001	0.852774	0.85105	2
11	117150001	0.838054	0.85105	2
11	117200001	0.907667	0.85105	2
11	117250001	0.965642	0.85105	2
11	117300001	0.866779	0.85105	2
11	117350001	0.842736	0.85105	2
11	117400001	0.883607	0.85105	2
11	117450001	0.866347	0.85105	2
11	117500001	0.875686	0.85105	2
11	117550001	0.926007	0.85105	2
11	117600001	0.910004	0.85105	2
11	117650001	0.880448	0.85105	2
11	117700001	0.901356	0.85105	2
11	117750001	0.886838	0.85105	2
11	117800001	0.863125	0.85105	2
11	117850001	0.86693	0.85105	2
11	117900001	0.912673	0.85105	2
11	117950001	0.934437	0.85105	2
11	118000001	0.862956	0.85105	2
